observed_on,county,month,year,site,scientific_name,taxon_genus_name,taxon_family_name,taxon_suborder_name
6/12/2019,Wayne,6,2019,C,Erythemis simplicicollis,Erythemis,Libellulidae,Anisoptera
6/12/2019,Wayne,6,2019,C,Celithemis elisa,Celithemis,Libellulidae,Anisoptera
6/12/2019,Wayne,6,2019,C,Celithemis elisa,Celithemis,Libellulidae,Anisoptera
6/12/2019,Wayne,6,2019,C,Celithemis elisa,Celithemis,Libellulidae,Anisoptera
6/12/2019,Wayne,6,2019,C,Celithemis elisa,Celithemis,Libellulidae,Anisoptera
6/12/2019,Wayne,6,2019,C,Celithemis elisa,Celithemis,Libellulidae,Anisoptera
6/12/2019,Wayne,6,2019,C,Celithemis elisa,Celithemis,Libellulidae,Anisoptera
6/12/2019,Wayne,6,2019,C,Anax longipes,Anax,Aeshnidae,Anisoptera
6/12/2019,Wayne,6,2019,C,Anax longipes,Anax,Aeshnidae,Anisoptera
6/12/2019,Wayne,6,2019,C,Anax longipes,Anax,Aeshnidae,Anisoptera
6/12/2019,Wayne,6,2019,C,Ischnura posita,Ischnura,Coenagrionidae,Zygoptera
6/12/2019,Wayne,6,2019,C,Ischnura posita,Ischnura,Coenagrionidae,Zygoptera
6/12/2019,Wayne,6,2019,C,Ischnura posita,Ischnura,Coenagrionidae,Zygoptera
6/12/2019,Wayne,6,2019,C,Ischnura posita,Ischnura,Coenagrionidae,Zygoptera
6/12/2019,Wayne,6,2019,C,Ischnura posita,Ischnura,Coenagrionidae,Zygoptera
6/12/2019,Wayne,6,2019,C,Ischnura posita,Ischnura,Coenagrionidae,Zygoptera
6/12/2019,Wayne,6,2019,C,Ischnura posita,Ischnura,Coenagrionidae,Zygoptera
6/12/2019,Wayne,6,2019,C,Libellula luctuosa,Libellula,Libellulidae,Anisoptera
6/12/2019,Wayne,6,2019,C,Libellula luctuosa,Libellula,Libellulidae,Anisoptera
6/12/2019,Wayne,6,2019,C,Tramea lacerata,Tramea,Libellulidae,Anisoptera
6/12/2019,Wayne,6,2019,C,Epitheca princeps,Epitheca,Corduliidae,Anisoptera
6/12/2019,Wayne,6,2019,C,Epitheca princeps,Epitheca,Corduliidae,Anisoptera
6/12/2019,Wayne,6,2019,C,Epitheca princeps,Epitheca,Corduliidae,Anisoptera
6/12/2019,Wayne,6,2019,C,Celithemis fasciata,Celithemis,Libellulidae,Anisoptera
6/12/2019,Wayne,6,2019,C,Celithemis fasciata,Celithemis,Libellulidae,Anisoptera
6/12/2019,Wayne,6,2019,C,Celithemis fasciata,Celithemis,Libellulidae,Anisoptera
6/12/2019,Wayne,6,2019,C,Perithemis tenera,Perithemis,Libellulidae,Anisoptera
6/12/2019,Wayne,6,2019,C,Perithemis tenera,Perithemis,Libellulidae,Anisoptera
6/12/2019,Wayne,6,2019,C,Perithemis tenera,Perithemis,Libellulidae,Anisoptera
6/12/2019,Wayne,6,2019,C,Pachydiplax longipennis,Pachydiplax,Libellulidae,Anisoptera
6/12/2019,Wayne,6,2019,C,Pachydiplax longipennis,Pachydiplax,Libellulidae,Anisoptera
6/12/2019,Wayne,6,2019,C,Pachydiplax longipennis,Pachydiplax,Libellulidae,Anisoptera
6/12/2019,Wayne,6,2019,C,Anax junius,Anax,Aeshnidae,Anisoptera
6/13/2019,Knott,6,2019,D,Argia apicalis,Argia,Coenagrionidae,Zygoptera
6/13/2019,Knott,6,2019,D,Argia apicalis,Argia,Coenagrionidae,Zygoptera
6/13/2019,Knott,6,2019,D,Argia apicalis,Argia,Coenagrionidae,Zygoptera
6/13/2019,Knott,6,2019,D,Argia apicalis,Argia,Coenagrionidae,Zygoptera
6/13/2019,Knott,6,2019,D,Argia apicalis,Argia,Coenagrionidae,Zygoptera
6/13/2019,Knott,6,2019,D,Argia apicalis,Argia,Coenagrionidae,Zygoptera
6/13/2019,Knott,6,2019,D,Enallagma basidens,Enallagma,Coenagrionidae,Zygoptera
6/14/2019,Wise,6,2019,E,Celithemis fasciata,Celithemis,Libellulidae,Anisoptera
6/14/2019,Wise,6,2019,E,Libellula luctuosa,Libellula,Libellulidae,Anisoptera
6/14/2019,Wise,6,2019,E,Libellula luctuosa,Libellula,Libellulidae,Anisoptera
6/14/2019,Wise,6,2019,E,Celithemis elisa,Celithemis,Libellulidae,Anisoptera
6/14/2019,Wise,6,2019,E,Celithemis elisa,Celithemis,Libellulidae,Anisoptera
6/14/2019,Wise,6,2019,E,Ischnura posita,Ischnura,Coenagrionidae,Zygoptera
6/14/2019,Wise,6,2019,E,N/A,N/A,Coenagrionidae,Zygoptera
6/14/2019,Wise,6,2019,E,Anax longipes,Anax,Aeshnidae,Anisoptera
6/14/2019,Wise,6,2019,E,Perithemis tenera,Perithemis,Libellulidae,Anisoptera
6/14/2019,Wise,6,2019,E,Tramea carolina,Tramea,Libellulidae,Anisoptera
7/9/2019,Guernsey,7,2019,B,Perithemis tenera,Perithemis,Libellulidae,Anisoptera
7/9/2019,Guernsey,7,2019,B,Perithemis tenera,Perithemis,Libellulidae,Anisoptera
7/9/2019,Guernsey,7,2019,B,Erythemis simplicicollis,Erythemis,Libellulidae,Anisoptera
7/9/2019,Guernsey,7,2019,B,Argia apicalis,Argia,Coenagrionidae,Zygoptera
7/9/2019,Guernsey,7,2019,B,Argia apicalis,Argia,Coenagrionidae,Zygoptera
7/9/2019,Guernsey,7,2019,B,Argia apicalis,Argia,Coenagrionidae,Zygoptera
7/9/2019,Guernsey,7,2019,B,Argia apicalis,Argia,Coenagrionidae,Zygoptera
7/9/2019,Guernsey,7,2019,B,Argia apicalis,Argia,Coenagrionidae,Zygoptera
7/9/2019,Guernsey,7,2019,B,Libellula luctuosa,Libellula,Libellulidae,Anisoptera
7/9/2019,Guernsey,7,2019,B,Enallagma signatum,Enallagma,Coenagrionidae,Zygoptera
7/9/2019,Guernsey,7,2019,B,Lestes disjunctus,Lestes,Lestidae,Zygoptera
7/9/2019,Guernsey,7,2019,B,Lestes disjunctus,Lestes,Lestidae,Zygoptera
7/9/2019,Guernsey,7,2019,B,Argia apicalis,Argia,Coenagrionidae,Zygoptera
7/9/2019,Guernsey,7,2019,B,Argia apicalis,Argia,Coenagrionidae,Zygoptera
7/10/2019,Wayne,7,2019,C,Plathemis lydia,Plathemis,Libellulidae,Anisoptera
7/10/2019,Wayne,7,2019,C,Plathemis lydia,Plathemis,Libellulidae,Anisoptera
7/10/2019,Wayne,7,2019,C,Pachydiplax longipennis,Pachydiplax,Libellulidae,Anisoptera
7/10/2019,Wayne,7,2019,C,Pachydiplax longipennis,Pachydiplax,Libellulidae,Anisoptera
7/10/2019,Wayne,7,2019,C,Tramea lacerata,Tramea,Libellulidae,Anisoptera
7/10/2019,Wayne,7,2019,C,Argia fumipennis,Argia,Coenagrionidae,Zygoptera
7/10/2019,Wayne,7,2019,C,Argia fumipennis,Argia,Coenagrionidae,Zygoptera
7/10/2019,Wayne,7,2019,C,Argia fumipennis,Argia,Coenagrionidae,Zygoptera
7/10/2019,Wayne,7,2019,C,N/A,N/A,Gomphidae,Anisoptera
7/10/2019,Wayne,7,2019,C,Argia apicalis,Argia,Coenagrionidae,Zygoptera
7/10/2019,Wayne,7,2019,C,Argia apicalis,Argia,Coenagrionidae,Zygoptera
7/10/2019,Wayne,7,2019,C,Argia apicalis,Argia,Coenagrionidae,Zygoptera
7/10/2019,Wayne,7,2019,C,Argia fumipennis,Argia,Coenagrionidae,Zygoptera
7/10/2019,Wayne,7,2019,C,N/A,N/A,Gomphidae,Anisoptera
7/10/2019,Wayne,7,2019,C,Argia apicalis,Argia,Coenagrionidae,Zygoptera
7/10/2019,Wayne,7,2019,C,Argia apicalis,Argia,Coenagrionidae,Zygoptera
7/10/2019,Wayne,7,2019,C,Argia apicalis,Argia,Coenagrionidae,Zygoptera
7/10/2019,Wayne,7,2019,C,Argia apicalis,Argia,Coenagrionidae,Zygoptera
7/10/2019,Wayne,7,2019,C,Argia apicalis,Argia,Coenagrionidae,Zygoptera
7/10/2019,Wayne,7,2019,C,Argia apicalis,Argia,Coenagrionidae,Zygoptera
7/10/2019,Wayne,7,2019,C,Argia apicalis,Argia,Coenagrionidae,Zygoptera
7/10/2019,Wayne,7,2019,C,Argia apicalis,Argia,Coenagrionidae,Zygoptera
7/11/2019,Knott,7,2019,D,Argia apicalis,Argia,Coenagrionidae,Zygoptera
7/11/2019,Knott,7,2019,D,Libellula luctuosa,Libellula,Libellulidae,Anisoptera
7/12/2019,Wise,7,2019,E,Celithemis fasciata,Celithemis,Libellulidae,Anisoptera
7/12/2019,Wise,7,2019,E,Celithemis fasciata,Celithemis,Libellulidae,Anisoptera
7/12/2019,Wise,7,2019,E,Pachydiplax longipennis,Pachydiplax,Libellulidae,Anisoptera
7/12/2019,Wise,7,2019,E,Pachydiplax longipennis,Pachydiplax,Libellulidae,Anisoptera
7/12/2019,Wise,7,2019,E,Pachydiplax longipennis,Pachydiplax,Libellulidae,Anisoptera
7/12/2019,Wise,7,2019,E,Pachydiplax longipennis,Pachydiplax,Libellulidae,Anisoptera
7/12/2019,Wise,7,2019,E,Pachydiplax longipennis,Pachydiplax,Libellulidae,Anisoptera
7/12/2019,Wise,7,2019,E,Pachydiplax longipennis,Pachydiplax,Libellulidae,Anisoptera
7/12/2019,Wise,7,2019,E,Erythemis simplicicollis,Erythemis,Libellulidae,Anisoptera
7/12/2019,Wise,7,2019,E,Erythemis simplicicollis,Erythemis,Libellulidae,Anisoptera
7/12/2019,Wise,7,2019,E,Perithemis tenera,Perithemis,Libellulidae,Anisoptera
7/12/2019,Wise,7,2019,E,Perithemis tenera,Perithemis,Libellulidae,Anisoptera
7/12/2019,Wise,7,2019,E,Perithemis tenera,Perithemis,Libellulidae,Anisoptera
7/12/2019,Wise,7,2019,E,Perithemis tenera,Perithemis,Libellulidae,Anisoptera
7/12/2019,Wise,7,2019,E,Perithemis tenera,Perithemis,Libellulidae,Anisoptera
7/12/2019,Wise,7,2019,E,Perithemis tenera,Perithemis,Libellulidae,Anisoptera
7/12/2019,Wise,7,2019,E,Perithemis tenera,Perithemis,Libellulidae,Anisoptera
7/12/2019,Wise,7,2019,E,Perithemis tenera,Perithemis,Libellulidae,Anisoptera
7/12/2019,Wise,7,2019,E,Perithemis tenera,Perithemis,Libellulidae,Anisoptera
7/12/2019,Wise,7,2019,E,Perithemis tenera,Perithemis,Libellulidae,Anisoptera
7/12/2019,Wise,7,2019,E,Perithemis tenera,Perithemis,Libellulidae,Anisoptera
7/12/2019,Wise,7,2019,E,Perithemis tenera,Perithemis,Libellulidae,Anisoptera
7/12/2019,Wise,7,2019,E,Libellula luctuosa,Libellula,Libellulidae,Anisoptera
7/12/2019,Wise,7,2019,E,Libellula luctuosa,Libellula,Libellulidae,Anisoptera
7/12/2019,Wise,7,2019,E,Libellula luctuosa,Libellula,Libellulidae,Anisoptera
7/12/2019,Wise,7,2019,E,Libellula luctuosa,Libellula,Libellulidae,Anisoptera
7/12/2019,Wise,7,2019,E,Libellula luctuosa,Libellula,Libellulidae,Anisoptera
7/12/2019,Wise,7,2019,E,Libellula luctuosa,Libellula,Libellulidae,Anisoptera
7/12/2019,Wise,7,2019,E,Anax junius,Anax,Aeshnidae,Anisoptera
7/12/2019,Wise,7,2019,E,Anax junius,Anax,Aeshnidae,Anisoptera
7/12/2019,Wise,7,2019,E,Tramea lacerata,Tramea,Libellulidae,Anisoptera
7/12/2019,Wise,7,2019,E,Tramea lacerata,Tramea,Libellulidae,Anisoptera
7/12/2019,Wise,7,2019,E,Epitheca princeps,Epitheca,Corduliidae,Anisoptera
7/12/2019,Wise,7,2019,E,Epitheca princeps,Epitheca,Corduliidae,Anisoptera
7/12/2019,Wise,7,2019,E,Anax longipes,Anax,Aeshnidae,Anisoptera
7/12/2019,Wise,7,2019,E,Anax longipes,Anax,Aeshnidae,Anisoptera
7/12/2019,Wise,7,2019,E,Anax longipes,Anax,Aeshnidae,Anisoptera
7/12/2019,Wise,7,2019,E,Anax longipes,Anax,Aeshnidae,Anisoptera
7/12/2019,Wise,7,2019,E,Celithemis elisa,Celithemis,Libellulidae,Anisoptera
7/12/2019,Wise,7,2019,E,Celithemis elisa,Celithemis,Libellulidae,Anisoptera
7/12/2019,Wise,7,2019,E,Celithemis elisa,Celithemis,Libellulidae,Anisoptera
7/12/2019,Wise,7,2019,E,Celithemis elisa,Celithemis,Libellulidae,Anisoptera
7/12/2019,Wise,7,2019,E,Celithemis elisa,Celithemis,Libellulidae,Anisoptera
7/12/2019,Wise,7,2019,E,Celithemis elisa,Celithemis,Libellulidae,Anisoptera
7/12/2019,Wise,7,2019,E,Celithemis elisa,Celithemis,Libellulidae,Anisoptera
7/12/2019,Wise,7,2019,E,Libellula incesta,Libellula,Libellulidae,Anisoptera
7/12/2019,Wise,7,2019,E,Libellula luctuosa,Libellula,Libellulidae,Anisoptera
7/12/2019,Wise,7,2019,E,Libellula luctuosa,Libellula,Libellulidae,Anisoptera
7/12/2019,Wise,7,2019,E,Tramea lacerata,Tramea,Libellulidae,Anisoptera
7/12/2019,Wise,7,2019,E,Tramea lacerata,Tramea,Libellulidae,Anisoptera
7/12/2019,Wise,7,2019,E,Tramea lacerata,Tramea,Libellulidae,Anisoptera
7/12/2019,Wise,7,2019,E,Tramea lacerata,Tramea,Libellulidae,Anisoptera
7/12/2019,Wise,7,2019,E,Anax longipes,Anax,Aeshnidae,Anisoptera
7/12/2019,Wise,7,2019,E,Anax longipes,Anax,Aeshnidae,Anisoptera
7/12/2019,Wise,7,2019,E,Anax longipes,Anax,Aeshnidae,Anisoptera
7/12/2019,Wise,7,2019,E,Pachydiplax longipennis,Pachydiplax,Libellulidae,Anisoptera
7/12/2019,Wise,7,2019,E,Pachydiplax longipennis,Pachydiplax,Libellulidae,Anisoptera
7/12/2019,Wise,7,2019,E,Pachydiplax longipennis,Pachydiplax,Libellulidae,Anisoptera
7/12/2019,Wise,7,2019,E,Pachydiplax longipennis,Pachydiplax,Libellulidae,Anisoptera
7/12/2019,Wise,7,2019,E,Erythemis simplicicollis,Erythemis,Libellulidae,Anisoptera
7/12/2019,Wise,7,2019,E,Erythemis simplicicollis,Erythemis,Libellulidae,Anisoptera
7/12/2019,Wise,7,2019,E,Erythemis simplicicollis,Erythemis,Libellulidae,Anisoptera
7/12/2019,Wise,7,2019,E,Erythemis simplicicollis,Erythemis,Libellulidae,Anisoptera
7/12/2019,Wise,7,2019,E,Perithemis tenera,Perithemis,Libellulidae,Anisoptera
7/12/2019,Wise,7,2019,E,Perithemis tenera,Perithemis,Libellulidae,Anisoptera
7/12/2019,Wise,7,2019,E,Perithemis tenera,Perithemis,Libellulidae,Anisoptera
7/12/2019,Wise,7,2019,E,Perithemis tenera,Perithemis,Libellulidae,Anisoptera
7/12/2019,Wise,7,2019,E,Perithemis tenera,Perithemis,Libellulidae,Anisoptera
7/12/2019,Wise,7,2019,E,Perithemis tenera,Perithemis,Libellulidae,Anisoptera
7/12/2019,Wise,7,2019,E,Perithemis tenera,Perithemis,Libellulidae,Anisoptera
7/12/2019,Wise,7,2019,E,Perithemis tenera,Perithemis,Libellulidae,Anisoptera
7/12/2019,Wise,7,2019,E,Perithemis tenera,Perithemis,Libellulidae,Anisoptera
7/12/2019,Wise,7,2019,E,Perithemis tenera,Perithemis,Libellulidae,Anisoptera
7/12/2019,Wise,7,2019,E,Perithemis tenera,Perithemis,Libellulidae,Anisoptera
7/12/2019,Wise,7,2019,E,Perithemis tenera,Perithemis,Libellulidae,Anisoptera
7/12/2019,Wise,7,2019,E,Perithemis tenera,Perithemis,Libellulidae,Anisoptera
7/12/2019,Wise,7,2019,E,Libellula incesta,Libellula,Libellulidae,Anisoptera
7/12/2019,Wise,7,2019,E,Libellula incesta,Libellula,Libellulidae,Anisoptera
7/12/2019,Wise,7,2019,E,Libellula incesta,Libellula,Libellulidae,Anisoptera
7/12/2019,Wise,7,2019,E,Anax junius,Anax,Aeshnidae,Anisoptera
7/12/2019,Wise,7,2019,E,Argia fumipennis,Argia,Coenagrionidae,Zygoptera
7/8/2019,Cuyahoga,7,2019,A,Anax junius,Anax,Aeshnidae,Anisoptera
7/8/2019,Cuyahoga,7,2019,A,Anax junius,Anax,Aeshnidae,Anisoptera
7/8/2019,Cuyahoga,7,2019,A,Anax junius,Anax,Aeshnidae,Anisoptera
7/8/2019,Cuyahoga,7,2019,A,Pachydiplax longipennis,Pachydiplax,Libellulidae,Anisoptera
7/8/2019,Cuyahoga,7,2019,A,Pachydiplax longipennis,Pachydiplax,Libellulidae,Anisoptera
7/8/2019,Cuyahoga,7,2019,A,Pachydiplax longipennis,Pachydiplax,Libellulidae,Anisoptera
7/8/2019,Cuyahoga,7,2019,A,Pachydiplax longipennis,Pachydiplax,Libellulidae,Anisoptera
7/8/2019,Cuyahoga,7,2019,A,Pachydiplax longipennis,Pachydiplax,Libellulidae,Anisoptera
7/8/2019,Cuyahoga,7,2019,A,Pachydiplax longipennis,Pachydiplax,Libellulidae,Anisoptera
7/8/2019,Cuyahoga,7,2019,A,Pachydiplax longipennis,Pachydiplax,Libellulidae,Anisoptera
7/8/2019,Cuyahoga,7,2019,A,Pachydiplax longipennis,Pachydiplax,Libellulidae,Anisoptera
7/8/2019,Cuyahoga,7,2019,A,Pachydiplax longipennis,Pachydiplax,Libellulidae,Anisoptera
7/8/2019,Cuyahoga,7,2019,A,Pachydiplax longipennis,Pachydiplax,Libellulidae,Anisoptera
7/8/2019,Cuyahoga,7,2019,A,Pachydiplax longipennis,Pachydiplax,Libellulidae,Anisoptera
7/8/2019,Cuyahoga,7,2019,A,Pachydiplax longipennis,Pachydiplax,Libellulidae,Anisoptera
7/8/2019,Cuyahoga,7,2019,A,Pachydiplax longipennis,Pachydiplax,Libellulidae,Anisoptera
7/8/2019,Cuyahoga,7,2019,A,Pachydiplax longipennis,Pachydiplax,Libellulidae,Anisoptera
7/8/2019,Cuyahoga,7,2019,A,Pachydiplax longipennis,Pachydiplax,Libellulidae,Anisoptera
7/8/2019,Cuyahoga,7,2019,A,Libellula pulchella,Libellula,Libellulidae,Anisoptera
7/8/2019,Cuyahoga,7,2019,A,Libellula pulchella,Libellula,Libellulidae,Anisoptera
7/8/2019,Cuyahoga,7,2019,A,Libellula pulchella,Libellula,Libellulidae,Anisoptera
7/8/2019,Cuyahoga,7,2019,A,Libellula pulchella,Libellula,Libellulidae,Anisoptera
7/8/2019,Cuyahoga,7,2019,A,Libellula pulchella,Libellula,Libellulidae,Anisoptera
7/8/2019,Cuyahoga,7,2019,A,Libellula pulchella,Libellula,Libellulidae,Anisoptera
7/8/2019,Cuyahoga,7,2019,A,Libellula pulchella,Libellula,Libellulidae,Anisoptera
7/8/2019,Cuyahoga,7,2019,A,Libellula pulchella,Libellula,Libellulidae,Anisoptera
7/8/2019,Cuyahoga,7,2019,A,Libellula pulchella,Libellula,Libellulidae,Anisoptera
7/8/2019,Cuyahoga,7,2019,A,Libellula pulchella,Libellula,Libellulidae,Anisoptera
7/8/2019,Cuyahoga,7,2019,A,Tramea lacerata,Tramea,Libellulidae,Anisoptera
7/8/2019,Cuyahoga,7,2019,A,Pachydiplax longipennis,Pachydiplax,Libellulidae,Anisoptera
7/8/2019,Cuyahoga,7,2019,A,Pachydiplax longipennis,Pachydiplax,Libellulidae,Anisoptera
7/8/2019,Cuyahoga,7,2019,A,Libellula pulchella,Libellula,Libellulidae,Anisoptera
7/8/2019,Cuyahoga,7,2019,A,Libellula pulchella,Libellula,Libellulidae,Anisoptera
7/8/2019,Cuyahoga,7,2019,A,Libellula pulchella,Libellula,Libellulidae,Anisoptera
7/8/2019,Cuyahoga,7,2019,A,Anax junius,Anax,Aeshnidae,Anisoptera
7/8/2019,Cuyahoga,7,2019,A,Anax junius,Anax,Aeshnidae,Anisoptera
7/8/2019,Cuyahoga,7,2019,A,Anax junius,Anax,Aeshnidae,Anisoptera
7/8/2019,Cuyahoga,7,2019,A,Erythemis simplicicollis,Erythemis,Libellulidae,Anisoptera
7/8/2019,Cuyahoga,7,2019,A,Erythemis simplicicollis,Erythemis,Libellulidae,Anisoptera
