observed_on,county,month,year,site,scientific_name,taxon_genus_name,taxon_family_name,taxon_suborder_name
8/5/2019,Cuyahoga,8,2019,A,Enallagma civile,Enallagma,Coenagrionidae,Zygoptera
8/5/2019,Cuyahoga,8,2019,A,Anax junius,Anax,Aeshnidae,Anisoptera
8/5/2019,Cuyahoga,8,2019,A,Anax junius,Anax,Aeshnidae,Anisoptera
8/5/2019,Cuyahoga,8,2019,A,Anax junius,Anax,Aeshnidae,Anisoptera
8/5/2019,Cuyahoga,8,2019,A,N/A,Lestes,Lestidae,Zygoptera
8/5/2019,Cuyahoga,8,2019,A,N/A,Lestes,Lestidae,Zygoptera
8/5/2019,Cuyahoga,8,2019,A,N/A,Lestes,Lestidae,Zygoptera
8/5/2019,Cuyahoga,8,2019,A,N/A,Lestes,Lestidae,Zygoptera
8/5/2019,Cuyahoga,8,2019,A,N/A,Lestes,Lestidae,Zygoptera
8/5/2019,Cuyahoga,8,2019,A,Sympetrum rubicundulum,Sympetrum,Libellulidae,Anisoptera
8/5/2019,Cuyahoga,8,2019,A,Sympetrum rubicundulum,Sympetrum,Libellulidae,Anisoptera
8/5/2019,Cuyahoga,8,2019,A,Sympetrum rubicundulum,Sympetrum,Libellulidae,Anisoptera
8/5/2019,Cuyahoga,8,2019,A,Sympetrum rubicundulum,Sympetrum,Libellulidae,Anisoptera
8/5/2019,Cuyahoga,8,2019,A,Sympetrum rubicundulum,Sympetrum,Libellulidae,Anisoptera
8/5/2019,Cuyahoga,8,2019,A,Sympetrum rubicundulum,Sympetrum,Libellulidae,Anisoptera
8/5/2019,Cuyahoga,8,2019,A,Sympetrum obtrusum,Sympetrum,Libellulidae,Anisoptera
8/5/2019,Cuyahoga,8,2019,A,Sympetrum obtrusum,Sympetrum,Libellulidae,Anisoptera
8/5/2019,Cuyahoga,8,2019,A,Sympetrum obtrusum,Sympetrum,Libellulidae,Anisoptera
8/5/2019,Cuyahoga,8,2019,A,Sympetrum obtrusum,Sympetrum,Libellulidae,Anisoptera
8/5/2019,Cuyahoga,8,2019,A,Pachydiplax longipennis,Pachydiplax,Libellulidae,Anisoptera
8/5/2019,Cuyahoga,8,2019,A,Libellula pulchella,Libellula,Libellulidae,Anisoptera
8/5/2019,Cuyahoga,8,2019,A,Plathemis lydia,Plathemis,Libellulidae,Anisoptera
8/5/2019,Cuyahoga,8,2019,A,Anax junius,Anax,Aeshnidae,Anisoptera
8/5/2019,Cuyahoga,8,2019,A,Anax junius,Anax,Aeshnidae,Anisoptera
8/5/2019,Cuyahoga,8,2019,A,Anax junius,Anax,Aeshnidae,Anisoptera
8/5/2019,Cuyahoga,8,2019,A,Anax junius,Anax,Aeshnidae,Anisoptera
8/5/2019,Cuyahoga,8,2019,A,Anax junius,Anax,Aeshnidae,Anisoptera
8/5/2019,Cuyahoga,8,2019,A,N/A,Lestes,Lestidae,Zygoptera
8/5/2019,Cuyahoga,8,2019,A,N/A,Lestes,Lestidae,Zygoptera
8/5/2019,Cuyahoga,8,2019,A,N/A,Lestes,Lestidae,Zygoptera
8/5/2019,Cuyahoga,8,2019,A,N/A,Lestes,Lestidae,Zygoptera
8/5/2019,Cuyahoga,8,2019,A,N/A,Lestes,Lestidae,Zygoptera
8/5/2019,Cuyahoga,8,2019,A,N/A,Lestes,Lestidae,Zygoptera
8/5/2019,Cuyahoga,8,2019,A,N/A,Lestes,Lestidae,Zygoptera
8/5/2019,Cuyahoga,8,2019,A,N/A,Lestes,Lestidae,Zygoptera
8/5/2019,Cuyahoga,8,2019,A,N/A,Lestes,Lestidae,Zygoptera
8/5/2019,Cuyahoga,8,2019,A,Tramea lacerata,Tramea,Libellulidae,Anisoptera
8/5/2019,Cuyahoga,8,2019,A,Tramea lacerata,Tramea,Libellulidae,Anisoptera
8/5/2019,Cuyahoga,8,2019,A,Sympetrum rubicundulum,Sympetrum,Libellulidae,Anisoptera
8/5/2019,Cuyahoga,8,2019,A,Sympetrum rubicundulum,Sympetrum,Libellulidae,Anisoptera
8/5/2019,Cuyahoga,8,2019,A,Sympetrum rubicundulum,Sympetrum,Libellulidae,Anisoptera
8/5/2019,Cuyahoga,8,2019,A,Sympetrum obtrusum,Sympetrum,Libellulidae,Anisoptera
8/5/2019,Cuyahoga,8,2019,A,Sympetrum obtrusum,Sympetrum,Libellulidae,Anisoptera
8/5/2019,Cuyahoga,8,2019,A,Sympetrum obtrusum,Sympetrum,Libellulidae,Anisoptera
8/5/2019,Cuyahoga,8,2019,A,Sympetrum obtrusum,Sympetrum,Libellulidae,Anisoptera
8/6/2019,Guernsey,8,2019,B,Enallagma civile,Enallagma,Coenagrionidae,Zygoptera
8/6/2019,Guernsey,8,2019,B,Enallagma civile,Enallagma,Coenagrionidae,Zygoptera
8/6/2019,Guernsey,8,2019,B,Enallagma civile,Enallagma,Coenagrionidae,Zygoptera
8/6/2019,Guernsey,8,2019,B,Enallagma civile,Enallagma,Coenagrionidae,Zygoptera
8/6/2019,Guernsey,8,2019,B,Enallagma civile,Enallagma,Coenagrionidae,Zygoptera
8/6/2019,Guernsey,8,2019,B,Enallagma civile,Enallagma,Coenagrionidae,Zygoptera
8/6/2019,Guernsey,8,2019,B,Enallagma civile,Enallagma,Coenagrionidae,Zygoptera
8/6/2019,Guernsey,8,2019,B,Argia apicalis,Argia,Coenagrionidae,Zygoptera
8/6/2019,Guernsey,8,2019,B,Argia apicalis,Argia,Coenagrionidae,Zygoptera
8/6/2019,Guernsey,8,2019,B,Argia apicalis,Argia,Coenagrionidae,Zygoptera
8/6/2019,Guernsey,8,2019,B,Argia apicalis,Argia,Coenagrionidae,Zygoptera
8/6/2019,Guernsey,8,2019,B,N/A,N/A,Macromiidae,Anisoptera
8/6/2019,Guernsey,8,2019,B,Perithemis tenera,Perithemis,Libellulidae,Anisoptera
8/6/2019,Guernsey,8,2019,B,Perithemis tenera,Perithemis,Libellulidae,Anisoptera
8/6/2019,Guernsey,8,2019,B,Perithemis tenera,Perithemis,Libellulidae,Anisoptera
8/6/2019,Guernsey,8,2019,B,Epitheca princeps,Epitheca,Corduliidae,Anisoptera
8/6/2019,Guernsey,8,2019,B,Epitheca princeps,Epitheca,Corduliidae,Anisoptera
8/6/2019,Guernsey,8,2019,B,Epitheca princeps,Epitheca,Corduliidae,Anisoptera
8/6/2019,Guernsey,8,2019,B,Epitheca princeps,Epitheca,Corduliidae,Anisoptera
8/6/2019,Guernsey,8,2019,B,Enallagma civile,Enallagma,Coenagrionidae,Zygoptera
8/6/2019,Guernsey,8,2019,B,Enallagma civile,Enallagma,Coenagrionidae,Zygoptera
8/6/2019,Guernsey,8,2019,B,Enallagma civile,Enallagma,Coenagrionidae,Zygoptera
8/6/2019,Guernsey,8,2019,B,Enallagma civile,Enallagma,Coenagrionidae,Zygoptera
8/6/2019,Guernsey,8,2019,B,Enallagma civile,Enallagma,Coenagrionidae,Zygoptera
8/6/2019,Guernsey,8,2019,B,Enallagma civile,Enallagma,Coenagrionidae,Zygoptera
8/6/2019,Guernsey,8,2019,B,Enallagma civile,Enallagma,Coenagrionidae,Zygoptera
8/6/2019,Guernsey,8,2019,B,Enallagma civile,Enallagma,Coenagrionidae,Zygoptera
8/6/2019,Guernsey,8,2019,B,Enallagma civile,Enallagma,Coenagrionidae,Zygoptera
8/6/2019,Guernsey,8,2019,B,Enallagma civile,Enallagma,Coenagrionidae,Zygoptera
8/6/2019,Guernsey,8,2019,B,Enallagma civile,Enallagma,Coenagrionidae,Zygoptera
8/6/2019,Guernsey,8,2019,B,Enallagma civile,Enallagma,Coenagrionidae,Zygoptera
8/6/2019,Guernsey,8,2019,B,Enallagma civile,Enallagma,Coenagrionidae,Zygoptera
8/6/2019,Guernsey,8,2019,B,Enallagma civile,Enallagma,Coenagrionidae,Zygoptera
8/6/2019,Guernsey,8,2019,B,Enallagma civile,Enallagma,Coenagrionidae,Zygoptera
8/6/2019,Guernsey,8,2019,B,Enallagma civile,Enallagma,Coenagrionidae,Zygoptera
8/6/2019,Guernsey,8,2019,B,Enallagma civile,Enallagma,Coenagrionidae,Zygoptera
8/6/2019,Guernsey,8,2019,B,Enallagma civile,Enallagma,Coenagrionidae,Zygoptera
8/6/2019,Guernsey,8,2019,B,Enallagma civile,Enallagma,Coenagrionidae,Zygoptera
8/6/2019,Guernsey,8,2019,B,Enallagma civile,Enallagma,Coenagrionidae,Zygoptera
8/6/2019,Guernsey,8,2019,B,Enallagma civile,Enallagma,Coenagrionidae,Zygoptera
8/6/2019,Guernsey,8,2019,B,Enallagma civile,Enallagma,Coenagrionidae,Zygoptera
8/6/2019,Guernsey,8,2019,B,Enallagma civile,Enallagma,Coenagrionidae,Zygoptera
8/6/2019,Guernsey,8,2019,B,Enallagma civile,Enallagma,Coenagrionidae,Zygoptera
8/6/2019,Guernsey,8,2019,B,Enallagma civile,Enallagma,Coenagrionidae,Zygoptera
8/6/2019,Guernsey,8,2019,B,Enallagma civile,Enallagma,Coenagrionidae,Zygoptera
8/6/2019,Guernsey,8,2019,B,Enallagma civile,Enallagma,Coenagrionidae,Zygoptera
8/6/2019,Guernsey,8,2019,B,Enallagma civile,Enallagma,Coenagrionidae,Zygoptera
8/6/2019,Guernsey,8,2019,B,Enallagma civile,Enallagma,Coenagrionidae,Zygoptera
8/6/2019,Guernsey,8,2019,B,Enallagma civile,Enallagma,Coenagrionidae,Zygoptera
8/6/2019,Guernsey,8,2019,B,Enallagma civile,Enallagma,Coenagrionidae,Zygoptera
8/6/2019,Guernsey,8,2019,B,Enallagma signatum,Enallagma,Coenagrionidae,Zygoptera
8/6/2019,Guernsey,8,2019,B,Enallagma signatum,Enallagma,Coenagrionidae,Zygoptera
8/6/2019,Guernsey,8,2019,B,Enallagma signatum,Enallagma,Coenagrionidae,Zygoptera
8/6/2019,Guernsey,8,2019,B,Enallagma signatum,Enallagma,Coenagrionidae,Zygoptera
8/6/2019,Guernsey,8,2019,B,Enallagma signatum,Enallagma,Coenagrionidae,Zygoptera
8/6/2019,Guernsey,8,2019,B,Enallagma signatum,Enallagma,Coenagrionidae,Zygoptera
8/6/2019,Guernsey,8,2019,B,Enallagma signatum,Enallagma,Coenagrionidae,Zygoptera
8/6/2019,Guernsey,8,2019,B,Enallagma signatum,Enallagma,Coenagrionidae,Zygoptera
8/6/2019,Guernsey,8,2019,B,Enallagma signatum,Enallagma,Coenagrionidae,Zygoptera
8/6/2019,Guernsey,8,2019,B,Enallagma signatum,Enallagma,Coenagrionidae,Zygoptera
8/6/2019,Guernsey,8,2019,B,Enallagma signatum,Enallagma,Coenagrionidae,Zygoptera
8/6/2019,Guernsey,8,2019,B,Perithemis tenera,Perithemis,Libellulidae,Anisoptera
8/6/2019,Guernsey,8,2019,B,Perithemis tenera,Perithemis,Libellulidae,Anisoptera
8/6/2019,Guernsey,8,2019,B,Perithemis tenera,Perithemis,Libellulidae,Anisoptera
8/6/2019,Guernsey,8,2019,B,Argia apicalis,Argia,Coenagrionidae,Zygoptera
8/6/2019,Guernsey,8,2019,B,Argia apicalis,Argia,Coenagrionidae,Zygoptera
8/6/2019,Guernsey,8,2019,B,Argia apicalis,Argia,Coenagrionidae,Zygoptera
8/6/2019,Guernsey,8,2019,B,Ischnura verticalis,Ischnura,Coenagrionidae,Zygoptera
8/6/2019,Guernsey,8,2019,B,Ischnura verticalis,Ischnura,Coenagrionidae,Zygoptera
8/6/2019,Guernsey,8,2019,B,Ischnura verticalis,Ischnura,Coenagrionidae,Zygoptera
8/6/2019,Guernsey,8,2019,B,Ischnura verticalis,Ischnura,Coenagrionidae,Zygoptera
8/7/2019,Wayne,8,2019,C,Epitheca princeps,Epitheca,Corduliidae,Anisoptera
8/7/2019,Wayne,8,2019,C,Epitheca princeps,Epitheca,Corduliidae,Anisoptera
8/7/2019,Wayne,8,2019,C,Epitheca princeps,Epitheca,Corduliidae,Anisoptera
8/7/2019,Wayne,8,2019,C,Plathemis lydia,Plathemis,Libellulidae,Anisoptera
8/7/2019,Wayne,8,2019,C,Erythemis simplicicollis,Erythemis,Libellulidae,Anisoptera
8/7/2019,Wayne,8,2019,C,Pachydiplax longipennis,Pachydiplax,Libellulidae,Anisoptera
8/7/2019,Wayne,8,2019,C,Pachydiplax longipennis,Pachydiplax,Libellulidae,Anisoptera
8/7/2019,Wayne,8,2019,C,Pachydiplax longipennis,Pachydiplax,Libellulidae,Anisoptera
8/7/2019,Wayne,8,2019,C,Pachydiplax longipennis,Pachydiplax,Libellulidae,Anisoptera
8/7/2019,Wayne,8,2019,C,N/A,Ischnura,Coenagrionidae,Zygoptera
8/7/2019,Wayne,8,2019,C,N/A,Ischnura,Coenagrionidae,Zygoptera
8/7/2019,Wayne,8,2019,C,N/A,Ischnura,Coenagrionidae,Zygoptera
8/7/2019,Wayne,8,2019,C,N/A,Ischnura,Coenagrionidae,Zygoptera
8/7/2019,Wayne,8,2019,C,N/A,Ischnura,Coenagrionidae,Zygoptera
8/7/2019,Wayne,8,2019,C,N/A,Ischnura,Coenagrionidae,Zygoptera
8/7/2019,Wayne,8,2019,C,N/A,Ischnura,Coenagrionidae,Zygoptera
8/7/2019,Wayne,8,2019,C,N/A,Ischnura,Coenagrionidae,Zygoptera
8/7/2019,Wayne,8,2019,C,Enallagma civile,Enallagma,Coenagrionidae,Zygoptera
8/7/2019,Wayne,8,2019,C,Enallagma civile,Enallagma,Coenagrionidae,Zygoptera
8/7/2019,Wayne,8,2019,C,Tramea lacerata,Tramea,Libellulidae,Anisoptera
8/7/2019,Wayne,8,2019,C,Tramea lacerata,Tramea,Libellulidae,Anisoptera
8/7/2019,Wayne,8,2019,C,N/A,N/A,Macromiidae,Anisoptera
8/7/2019,Wayne,8,2019,C,Libellula incesta,Libellula,Libellulidae,Anisoptera
8/7/2019,Wayne,8,2019,C,Libellula incesta,Libellula,Libellulidae,Anisoptera
8/7/2019,Wayne,8,2019,C,Libellula incesta,Libellula,Libellulidae,Anisoptera
8/7/2019,Wayne,8,2019,C,Erythemis simplicicollis,Erythemis,Libellulidae,Anisoptera
8/7/2019,Wayne,8,2019,C,Pachydiplax longipennis,Pachydiplax,Libellulidae,Anisoptera
8/7/2019,Wayne,8,2019,C,Pachydiplax longipennis,Pachydiplax,Libellulidae,Anisoptera
8/7/2019,Wayne,8,2019,C,Pachydiplax longipennis,Pachydiplax,Libellulidae,Anisoptera
8/7/2019,Wayne,8,2019,C,Pachydiplax longipennis,Pachydiplax,Libellulidae,Anisoptera
8/7/2019,Wayne,8,2019,C,Pachydiplax longipennis,Pachydiplax,Libellulidae,Anisoptera
8/7/2019,Wayne,8,2019,C,Pachydiplax longipennis,Pachydiplax,Libellulidae,Anisoptera
8/7/2019,Wayne,8,2019,C,Pachydiplax longipennis,Pachydiplax,Libellulidae,Anisoptera
8/7/2019,Wayne,8,2019,C,Pachydiplax longipennis,Pachydiplax,Libellulidae,Anisoptera
8/7/2019,Wayne,8,2019,C,Pachydiplax longipennis,Pachydiplax,Libellulidae,Anisoptera
8/7/2019,Wayne,8,2019,C,Pachydiplax longipennis,Pachydiplax,Libellulidae,Anisoptera
8/7/2019,Wayne,8,2019,C,Libellula luctuosa,Libellula,Libellulidae,Anisoptera
8/7/2019,Wayne,8,2019,C,Libellula cyanea,Libellula,Libellulidae,Anisoptera
8/7/2019,Wayne,8,2019,C,N/A,Ischnura,Coenagrionidae,Zygoptera
8/7/2019,Wayne,8,2019,C,N/A,Ischnura,Coenagrionidae,Zygoptera
8/7/2019,Wayne,8,2019,C,N/A,Ischnura,Coenagrionidae,Zygoptera
8/7/2019,Wayne,8,2019,C,N/A,Ischnura,Coenagrionidae,Zygoptera
8/7/2019,Wayne,8,2019,C,N/A,Ischnura,Coenagrionidae,Zygoptera
8/7/2019,Wayne,8,2019,C,N/A,Ischnura,Coenagrionidae,Zygoptera
8/7/2019,Wayne,8,2019,C,N/A,Ischnura,Coenagrionidae,Zygoptera
8/7/2019,Wayne,8,2019,C,N/A,Ischnura,Coenagrionidae,Zygoptera
8/7/2019,Wayne,8,2019,C,N/A,Ischnura,Coenagrionidae,Zygoptera
8/7/2019,Wayne,8,2019,C,N/A,Ischnura,Coenagrionidae,Zygoptera
8/7/2019,Wayne,8,2019,C,Epitheca princeps,Epitheca,Corduliidae,Anisoptera
8/8/2019,Knott,8,2019,D,Enallagma civile,Enallagma,Coenagrionidae,Zygoptera
8/8/2019,Knott,8,2019,D,Enallagma civile,Enallagma,Coenagrionidae,Zygoptera
8/8/2019,Knott,8,2019,D,Enallagma civile,Enallagma,Coenagrionidae,Zygoptera
8/8/2019,Knott,8,2019,D,Enallagma civile,Enallagma,Coenagrionidae,Zygoptera
8/8/2019,Knott,8,2019,D,Enallagma civile,Enallagma,Coenagrionidae,Zygoptera
8/8/2019,Knott,8,2019,D,N/A,N/A,Coenagrionidae,Zygoptera
8/8/2019,Knott,8,2019,D,N/A,N/A,Coenagrionidae,Zygoptera
8/8/2019,Knott,8,2019,D,N/A,N/A,Coenagrionidae,Zygoptera
8/8/2019,Knott,8,2019,D,N/A,N/A,Coenagrionidae,Zygoptera
8/8/2019,Knott,8,2019,D,N/A,N/A,Coenagrionidae,Zygoptera
8/8/2019,Knott,8,2019,D,N/A,N/A,Coenagrionidae,Zygoptera
8/8/2019,Knott,8,2019,D,N/A,N/A,Coenagrionidae,Zygoptera
8/8/2019,Knott,8,2019,D,Argia apicalis,Argia,Coenagrionidae,Zygoptera
8/8/2019,Knott,8,2019,D,Argia apicalis,Argia,Coenagrionidae,Zygoptera
8/8/2019,Knott,8,2019,D,Argia apicalis,Argia,Coenagrionidae,Zygoptera
8/8/2019,Knott,8,2019,D,Argia apicalis,Argia,Coenagrionidae,Zygoptera
8/8/2019,Knott,8,2019,D,Argia apicalis,Argia,Coenagrionidae,Zygoptera
8/8/2019,Knott,8,2019,D,Argia apicalis,Argia,Coenagrionidae,Zygoptera
8/8/2019,Knott,8,2019,D,Argia apicalis,Argia,Coenagrionidae,Zygoptera
8/8/2019,Knott,8,2019,D,Libellula luctuosa,Libellula,Libellulidae,Anisoptera
8/8/2019,Knott,8,2019,D,Libellula luctuosa,Libellula,Libellulidae,Anisoptera
8/8/2019,Knott,8,2019,D,Libellula luctuosa,Libellula,Libellulidae,Anisoptera
8/8/2019,Knott,8,2019,D,Libellula luctuosa,Libellula,Libellulidae,Anisoptera
8/8/2019,Knott,8,2019,D,Libellula luctuosa,Libellula,Libellulidae,Anisoptera
8/8/2019,Knott,8,2019,D,Pachydiplax longipennis,Pachydiplax,Libellulidae,Anisoptera
8/8/2019,Knott,8,2019,D,Pachydiplax longipennis,Pachydiplax,Libellulidae,Anisoptera
8/8/2019,Knott,8,2019,D,Pachydiplax longipennis,Pachydiplax,Libellulidae,Anisoptera
8/8/2019,Knott,8,2019,D,Pachydiplax longipennis,Pachydiplax,Libellulidae,Anisoptera
8/8/2019,Knott,8,2019,D,Pachydiplax longipennis,Pachydiplax,Libellulidae,Anisoptera
8/8/2019,Knott,8,2019,D,Libellula luctuosa,Libellula,Libellulidae,Anisoptera
8/8/2019,Knott,8,2019,D,Libellula luctuosa,Libellula,Libellulidae,Anisoptera
8/8/2019,Knott,8,2019,D,Libellula luctuosa,Libellula,Libellulidae,Anisoptera
8/8/2019,Knott,8,2019,D,Libellula luctuosa,Libellula,Libellulidae,Anisoptera
8/8/2019,Knott,8,2019,D,Libellula luctuosa,Libellula,Libellulidae,Anisoptera
8/8/2019,Knott,8,2019,D,Libellula luctuosa,Libellula,Libellulidae,Anisoptera
8/8/2019,Knott,8,2019,D,Libellula luctuosa,Libellula,Libellulidae,Anisoptera
8/8/2019,Knott,8,2019,D,Argia apicalis,Argia,Coenagrionidae,Zygoptera
8/8/2019,Knott,8,2019,D,Argia apicalis,Argia,Coenagrionidae,Zygoptera
8/8/2019,Knott,8,2019,D,Argia apicalis,Argia,Coenagrionidae,Zygoptera
8/8/2019,Knott,8,2019,D,Argia apicalis,Argia,Coenagrionidae,Zygoptera
8/8/2019,Knott,8,2019,D,Argia apicalis,Argia,Coenagrionidae,Zygoptera
8/8/2019,Knott,8,2019,D,Argia apicalis,Argia,Coenagrionidae,Zygoptera
8/8/2019,Knott,8,2019,D,Ischnura posita,Ischnura,Coenagrionidae,Zygoptera
8/8/2019,Knott,8,2019,D,Ischnura posita,Ischnura,Coenagrionidae,Zygoptera
8/8/2019,Knott,8,2019,D,Ischnura posita,Ischnura,Coenagrionidae,Zygoptera
8/8/2019,Knott,8,2019,D,Ischnura posita,Ischnura,Coenagrionidae,Zygoptera
8/8/2019,Knott,8,2019,D,Ischnura posita,Ischnura,Coenagrionidae,Zygoptera
8/8/2019,Knott,8,2019,D,Ischnura posita,Ischnura,Coenagrionidae,Zygoptera
8/8/2019,Knott,8,2019,D,Epitheca princeps,Epitheca,Corduliidae,Anisoptera
8/8/2019,Knott,8,2019,D,Epitheca princeps,Epitheca,Corduliidae,Anisoptera
8/8/2019,Knott,8,2019,D,Pachydiplax longipennis,Pachydiplax,Libellulidae,Anisoptera
8/8/2019,Knott,8,2019,D,Pantala flavescens,Pantala,Libellulidae,Anisoptera
